brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist
244_tammia,BB-22 Fusion Blending Sponge,33271,20,Rp 129.900,"""Dark Pink"": 129900",https://www.sociolla.com/default-category/10547-bb-22-fusion-blending-sponge,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.083333333333333,9,"""star_durability"": 3.6666666666666665; ""star_eficiency"": 4.222222222222222; ""star_packaging"": 4.333333333333333; ""star_value_for_money"": 4.111111111111111",6,4,2,3,25
244_tammia,1302 deluxe shadow brush,67907,20,Rp 129.900,"""Non Specify"": 129900",https://www.sociolla.com/default-category/15184-1302-deluxe-shadow-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",2,0,0,2,33
244_tammia,E05 Smudge Brush,35107,0,Rp 49.900,"""White"": 49900",https://www.sociolla.com/eye-brushes/12969-e05-smudge-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.803571428571429,14,"""star_durability"": 4.785714285714286; ""star_eficiency"": 4.785714285714286; ""star_packaging"": 4.714285714285714; ""star_value_for_money"": 4.928571428571429",14,4,1,9,97
244_tammia,Premium 544 Large Contour Brush,24127,30,Rp 179.900,"""Black"": 179900",https://www.sociolla.com/default-category/10537-premium-544-large-contour-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.666666666666667,3,"""star_durability"": 4.666666666666667; ""star_eficiency"": 4.666666666666667; ""star_packaging"": 4.666666666666667; ""star_value_for_money"": 4.666666666666667",3,1,1,1,98
244_tammia,1503 deluxe foundation brush,67916,30,Rp 189.900,"""Non Specify"": 189900",https://www.sociolla.com/default-category/15204-1503-deluxe-foundation-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.75,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 4.5; ""star_value_for_money"": 4.5",2,0,0,2,147
244_tammia,Premium 532 Powder Brush,33266,30,Rp 174.900,"""Black"": 174900",https://www.sociolla.com/default-category/10514-premium-532-powder-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.3500000000000005,5,"""star_durability"": 4.2; ""star_eficiency"": 4.4; ""star_packaging"": 4.8; ""star_value_for_money"": 4",5,3,1,1,111
244_tammia,1510 deluxe perfecting powder brush,67933,30,Rp 189.900,"""Default"": 189900",https://www.sociolla.com/230-face-brushes/15210-1510-deluxe-perfecting-powder-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,29
244_tammia,TDB-002SC wonder detangling brush,34369,20,Rp 105.900 - Rp 125.900,"""rose gold chrome"": 125900; ""gold chrome"": 125900; ""Silver Chrome"": 105900",https://www.sociolla.com/default-category/11728-tdb-002sc-wonder-detangling-brush,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.646739130434782,46,"""star_effectiveness"": 4.673913043478261; ""star_packaging"": 4.739130434782608; ""star_texture"": 4.6521739130434785; ""star_value_for_money"": 4.521739130434782",45,10,5,31,312
244_tammia,Premium 534 Angled Foundation Brush,33268,20,Rp 125.900,"""Black"": 125900",https://www.sociolla.com/default-category/10527-premium-534-angled-foundation-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.557692307692308,13,"""star_durability"": 4.538461538461538; ""star_eficiency"": 4.538461538461538; ""star_packaging"": 4.6923076923076925; ""star_value_for_money"": 4.461538461538462",11,3,3,7,323
244_tammia,KM001 Facial Mesh Sponge (10g) - Pink,82245,0,Rp 21.900,"""Pink 1"": 21900",https://www.sociolla.com/body-sponge/53903-km001-facial-mesh-sponge-10g,2023-03-27T17:05:54.336Z,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.629716981132075,106,"""star_durability"": 4.666666666666667; ""star_eficiency"": 4.833333333333333; ""star_packaging"": 4.490566037735849; ""star_value_for_money"": 4.528301886792453",90,45,23,38,386
244_tammia,E09 Spot Concealer Brush,35111,0,Rp 49.900,"""White"": 49900",https://www.sociolla.com/default-category/12963-e09-spot-concealer-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.428571428571429,21,"""star_durability"": 4.428571428571429; ""star_eficiency"": 4.523809523809524; ""star_packaging"": 4.380952380952381; ""star_value_for_money"": 4.380952380952381",16,5,6,10,270
244_tammia,1306 deluxe small shadow brush,67918,20,Rp 129.900,"""Default"": 129900",https://www.sociolla.com/231-eye-brushes/15191-1306-deluxe-small-shadow-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,3,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",3,0,0,3,30
244_tammia,Premium 551 Flawless Finish Brush,24108,40,Rp 241.900,"""Black"": 241900",https://sociolla.com/face-brush/10543-premium-551-flawless-finish-brush.html,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,3.7500000000000004,6,"""star_durability"": 3.8333333333333335; ""star_eficiency"": 3.8333333333333335; ""star_packaging"": 3.5; ""star_value_for_money"": 3.8333333333333335",5,2,1,3,27
244_tammia,ACC-083 Silicone Beauty Sponge Case,35093,30,Rp 172.900,"""Pink   "": 172900",https://www.sociolla.com/most-hyped-makeup/12954-acc-083-silicone-beauty-sponge-case,,Travel Bottles & Makeup case,Accessories; Organizers; Travel Bottles & Makeup case,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.583333333333333,6,"""star_durability"": 4.666666666666667; ""star_eficiency"": 4.833333333333333; ""star_packaging"": 4.5; ""star_value_for_money"": 4.333333333333333",5,2,3,1,55
244_tammia,Premium 538 Small Tapered Brush,33273,20,Rp 139.900,"""Black"": 139900",https://www.sociolla.com/default-category/10531-premium-538-small-tapered-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.527777777777778,9,"""star_durability"": 4.666666666666667; ""star_eficiency"": 4.555555555555555; ""star_packaging"": 4.555555555555555; ""star_value_for_money"": 4.333333333333333",9,1,0,8,124
244_tammia,E16 Fan Brush,35118,10,Rp 53.500,"""White"": 53500",https://www.sociolla.com/default-category/12979-e16-fan-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.192857142857142,35,"""star_durability"": 4.285714285714286; ""star_eficiency"": 3.857142857142857; ""star_packaging"": 4.3428571428571425; ""star_value_for_money"": 4.285714285714286",23,9,15,11,274
244_tammia,Premium 546 Flawless Finish Brush,33259,30,Rp 189.900,"""Black"": 189900",https://sociolla.com/face-brush/10539-premium-546-flawless-finish-brush.html,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.666666666666667,9,"""star_durability"": 4.888888888888889; ""star_eficiency"": 4.555555555555555; ""star_packaging"": 4.555555555555555; ""star_value_for_money"": 4.666666666666667",8,2,2,5,136
244_tammia,White round korean make up remover pad,78540,20,Rp 119.000,"""Non Specify"": 119000",https://www.sociolla.com/default-category/50198-10cm-dia-white-round-make-up-remover-pad-korea,,Cotton Pad,Accessories; Facial; Cotton Pad,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.388888888888888,9,"""star_durability"": 4.444444444444445; ""star_eficiency"": 4.666666666666667; ""star_packaging"": 4.333333333333333; ""star_value_for_money"": 4.111111111111111",9,3,0,6,70
244_tammia,BB-25 Fusion Beauty Sponge,33477,20,Rp 139.900,"""Black"": 139900",https://www.sociolla.com/default-category/10549-bb-25-fusion-beauty-sponge,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.363636363636363,11,"""star_durability"": 4.454545454545454; ""star_eficiency"": 4.2727272727272725; ""star_packaging"": 4.545454545454546; ""star_value_for_money"": 4.181818181818182",8,3,3,5,73
244_tammia,BB-24 Fusion Beauty Sponge,33476,20,Rp 139.900,"""Dark Pink"": 139900",https://sociolla.com/sponge-and-applicator/10548-bb-21-fusion-blending-sponge.html,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.583333333333333,6,"""star_durability"": 4.833333333333333; ""star_eficiency"": 4.166666666666667; ""star_packaging"": 4.833333333333333; ""star_value_for_money"": 4.5",5,3,1,2,26
244_tammia,1508 Deluxe Fan Brush,67932,30,Rp 189.900,"""Default"": 189900",https://www.sociolla.com/230-face-brushes/15211-1508-deluxe-fan-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,10
244_tammia,C01/2-20g 2pc set mesh sponge Shower Puff - Mix Hijau,82250,0,Rp 41.900,"""Mix Hijau"": 41900",https://www.sociolla.com/body-sponge/53908-c01-2-20g-2pc-set-mesh-sponge-shower-puff,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.548780487804878,41,"""star_effectiveness"": 4.560975609756097; ""star_packaging"": 4.658536585365853; ""star_texture"": 4.463414634146342; ""star_value_for_money"": 4.512195121951219",36,11,3,27,188
244_tammia,E12 Face Brush,35114,20,Rp 138.900,"""White"": 138900",https://www.sociolla.com/default-category/12975-e12-face-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,3.9999999999999996,3,"""star_durability"": 4.333333333333333; ""star_eficiency"": 3.6666666666666665; ""star_packaging"": 4.333333333333333; ""star_value_for_money"": 3.6666666666666665",1,0,2,1,198
244_tammia,E03 Eyeshadow Brush,35105,10,Rp 58.900,"""White"": 58900",https://www.sociolla.com/default-category/12967-e03-eyeshadow-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.662698412698413,63,"""star_durability"": 4.603174603174603; ""star_eficiency"": 4.619047619047619; ""star_packaging"": 4.73015873015873; ""star_value_for_money"": 4.698412698412699",62,20,3,40,501
244_tammia,840 Wonder Detangling Brush - Pink,66832,10,Rp 59.900,,https://www.sociolla.com/default-category/5055-840-wonder-detangling-brush-pink,,Hair Brushes & Combs,,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,3.75,1,"""star_effectiveness"": 4; ""star_packaging"": 4; ""star_texture"": 4; ""star_value_for_money"": 3",0,0,1,0,17
244_tammia,1402 deluxe brow comb,67965,10,Rp 89.900,"""Non Specify"": 89900",https://www.sociolla.com/default-category/15201-1402-deluxe-brow-comb,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.833333333333333,3,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 4.333333333333333; ""star_value_for_money"": 5",2,0,1,2,17
244_tammia,1201 deluxe angled lip brush,67910,20,Rp 129.900,"""Default"": 129900",https://www.sociolla.com/232-lip-brushes/15182-1201-deluxe-angled-lip-brush,,Lip Brushes,Accessories; Makeup Brushes; Lip Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.875,4,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 4.75; ""star_value_for_money"": 4.75",4,1,0,3,77
244_tammia,1401 deluxe eyebrow brush & comb,67915,10,Rp 72.900,"""Default"": 72900",https://www.sociolla.com/231-eye-brushes/15200-1401-deluxe-eyebrow-brush-and-comb,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.75,4,"""star_durability"": 4.75; ""star_eficiency"": 4.75; ""star_packaging"": 4.75; ""star_value_for_money"": 4.75",4,1,0,3,27
244_tammia,BB-7 Blending Sponge,35101,20,Rp 125.900,"""Black"": 125900",https://www.sociolla.com/default-category/12962-bb-7-blending-sponge,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.6875,4,"""star_durability"": 4.75; ""star_eficiency"": 4.75; ""star_packaging"": 4.75; ""star_value_for_money"": 4.5",4,1,0,3,101
244_tammia,BB-28 Fusion Blending Sponge mini teardrop 2ct,78539,20,Rp 134.900,"""Non Specify"": 134900",https://www.sociolla.com/default-category/50197-bb-28-fusion-blending-sponge-mini-teardrop-2ct,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,19
244_tammia,Professional 3D Faux Mink,78529,10,Rp 89.900,"""F021"": 89900; ""F023"": 89900",https://www.sociolla.com/false-eyelashes/50187-professional-3d-faux-mink,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.666666666666667,3,"""star_long_wear"": 4.666666666666667; ""star_packaging"": 4.666666666666667; ""star_pigmentation"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.666666666666667",3,1,0,2,24
244_tammia,BB-14 Pro Blender Sponge,35098,20,Rp 125.900,"""Rose"": 125900",https://www.sociolla.com/default-category/12959-bb-14-pro-blender-sponge,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.75,2,"""star_durability"": 5; ""star_eficiency"": 4.5; ""star_packaging"": 4.5; ""star_value_for_money"": 5",2,1,0,1,60
244_tammia,Premium 539 Angled Blush Brush,33274,30,Rp 152.900,"""Black"": 152900",https://www.sociolla.com/default-category/10532-premium-539-angled-blush-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.5,16,"""star_durability"": 4.5625; ""star_eficiency"": 4.4375; ""star_packaging"": 4.625; ""star_value_for_money"": 4.375",14,5,3,8,141
244_tammia,Buy 1 Share 1 - Re-PET 901B Bath Sponge - Pink,83017,20,Rp 111.800,,https://www.sociolla.com/sociolla-gift-set/54675-buy-1-share-1-re-pet-901b-bath-sponge-pink,,Body Sponge,Accessories; Others; Body Sponge,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,45
244_tammia,1312 deluxe dimensional blending brush,67921,20,Rp 129.900,"""Default"": 129900",https://www.sociolla.com/231-eye-brushes/15197-1312-deluxe-dimensional-blending-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,18
244_tammia,RC01-60g recycled mesh sponges Shower Puff - Hijau,82238,0,Rp 47.900,"""Hijau"": 47900",https://www.sociolla.com/body-sponge/53896-rec01-40g-recycled-mesh-sponges-shower-puff,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.897058823529412,17,"""star_effectiveness"": 5; ""star_packaging"": 4.764705882352941; ""star_texture"": 5; ""star_value_for_money"": 4.823529411764706",17,4,0,13,130
244_tammia,Premium 550 Pointed Powder Brush,24109,40,Rp 239.900,"""Black"": 239900",https://sociolla.com/face-brush/10542-premium-550-pointed-powder-brush.html,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.58,25,"""star_durability"": 4.64; ""star_eficiency"": 4.56; ""star_packaging"": 4.64; ""star_value_for_money"": 4.48",25,10,3,12,180
244_tammia,221B bamboo charcoal infused body towel,82256,20,Rp 142.900,"""Default"": 142900",https://www.sociolla.com/body-sponge/53914-221b-bamboo-charcoal-infused-body-towel,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,6,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.833333333333333",6,0,1,5,88
244_tammia,ACC-078 Brush Cleansing Palette,35092,30,Rp 172.900,"""Purple"": 172900; ""Pink"": 172900",https://www.sociolla.com/default-category/12953-acc-078-brush-cleansing-palette,,Brush Cleanser & Tools,Accessories; Makeup Brushes; Brush Cleanser & Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.75,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 4",2,0,0,2,167
244_tammia,Re-PET RE-3090 Bath Towels - Orange,82243,10,Rp 63.900,"""Orange"": 63900",https://www.sociolla.com/body-sponge/53901-re-pet-re-3090-bath-towels,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.392857142857143,7,"""star_effectiveness"": 4.285714285714286; ""star_packaging"": 4.571428571428571; ""star_texture"": 4.428571428571429; ""star_value_for_money"": 4.285714285714286",5,0,2,5,-150
244_tammia,Puff K6 (DPS),78535,0,Rp 29.900,"""Non Specify"": 29900",https://www.sociolla.com/default-category/50193-puff-k6-dps,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.342980295566503,29,"""star_durability"": 4.392857142857143; ""star_eficiency"": 4.392857142857143; ""star_packaging"": 4.275862068965517; ""star_value_for_money"": 4.310344827586207",23,9,6,14,91
244_tammia,TammiaxMaze Paddle WFB-002 Antibacterial Rose Scented (Medium),78483,20,Rp 109.000,"""Non Specify"": 109000",https://www.sociolla.com/default-category/50141-tammiaxmaze-wfb-002-ml-antibacterial-rose-scented-pink-paddle-wonder-flex-brush,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.386363636363636,11,"""star_effectiveness"": 4.363636363636363; ""star_packaging"": 4.454545454545454; ""star_texture"": 4.454545454545454; ""star_value_for_money"": 4.2727272727272725",11,5,0,6,5
244_tammia,Synthetic loofah sponge 2506-4A,82252,10,Rp 81.900,"""Default"": 81900",https://www.sociolla.com/body-sponge/53910-synthetic-loofah-sponge-2506-4a,,Body Sponge,Bath & Body; Body Cleanser; Body Sponge,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375000000000001,12,"""star_effectiveness"": 4.416666666666667; ""star_packaging"": 4.5; ""star_texture"": 4.416666666666667; ""star_value_for_money"": 4.166666666666667",9,2,3,7,124
244_tammia,TDB-002M Wonder Detangling Brush,34372,10,Rp 90.500,"""Dark Purple"": 90500; ""Light Purple"": 90500",https://www.sociolla.com/default-category/11725-tdb-002m-wonder-detangling-brush,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.348214285714286,28,"""star_effectiveness"": 4.464285714285714; ""star_packaging"": 4.357142857142857; ""star_texture"": 4.464285714285714; ""star_value_for_money"": 4.107142857142857",25,13,5,10,108
244_tammia,TammiaxMaze Paddle WFB-003 Antibacterial Rose Scented (Large),78491,20,Rp 109.000,"""Non Specify"": 109000",https://www.sociolla.com/default-category/50149-tammiaxmaze-wfb-003-l-antibacterial-rose-scented-pink-paddle-wonder-flex-brush,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.90625,8,"""star_effectiveness"": 5; ""star_packaging"": 4.875; ""star_texture"": 5; ""star_value_for_money"": 4.75",8,1,0,7,117
244_tammia,Buy 1 Share 1 - TammiaxMaze Paddle WFB-002 Antibacterial Rose Scented (Medium),83016,40,Rp 218.000,,https://www.sociolla.com/sociolla-gift-set/54674-buy-1-share-1-tammiaxmaze-paddle-wfb-002-antibacterial-rose-scented-medium,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,6
244_tammia,E10 Spoolie Brush,35112,0,Rp 49.900,"""White"": 49900",https://www.sociolla.com/default-category/12973-e10-spoolie-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.604651162790698,43,"""star_durability"": 4.5813953488372094; ""star_eficiency"": 4.5813953488372094; ""star_packaging"": 4.627906976744186; ""star_value_for_money"": 4.627906976744186",40,18,4,21,272
244_tammia,Premium 335 Concealer Brush,24149,10,Rp 79.900,"""Black"": 79900",https://www.sociolla.com/default-category/10425-premium-335-concealer-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.403846153846154,13,"""star_durability"": 4.384615384615385; ""star_eficiency"": 4.230769230769231; ""star_packaging"": 4.6923076923076925; ""star_value_for_money"": 4.3076923076923075",10,2,3,8,233
244_tammia,Premium 533 Fan Brush,24150,10,Rp 79.900,"""Black"": 79900",https://www.sociolla.com/face-brushes/10515-premium-533-fan-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.139705882352942,34,"""star_durability"": 4.205882352941177; ""star_eficiency"": 3.9411764705882355; ""star_packaging"": 4.147058823529412; ""star_value_for_money"": 4.264705882352941",26,10,10,14,197
244_tammia,Premium 548 Powder Buffing Brush,24114,30,Rp 189.900,"""Black"": 189900",https://www.sociolla.com/default-category/10540-premium-548-powder-buffing-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.9,5,"""star_durability"": 4.8; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 4.8",5,0,0,5,210
244_tammia,E06 Crease Brush,35108,10,Rp 52.900,"""White"": 52900",https://www.sociolla.com/default-category/12970-e06-crease-brush,,Eye Brushes,Accessories; Makeup Brushes; Eye Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.717391304347826,23,"""star_durability"": 4.565217391304348; ""star_eficiency"": 4.739130434782608; ""star_packaging"": 4.826086956521739; ""star_value_for_money"": 4.739130434782608",21,6,3,14,160
244_tammia,BB-8 Mini Contouring Sponge 2Ct,35102,30,Rp 159.900,"""Black"": 159900",https://www.sociolla.com/default-category/12964-bb-8-mini-contouring-sponge-2ct,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.5,2,"""star_durability"": 4.5; ""star_eficiency"": 4.5; ""star_packaging"": 4.5; ""star_value_for_money"": 4.5",2,1,0,1,41
244_tammia,BB-10 Perfecting Blender Sponge,35095,20,Rp 125.900,"""Pink"": 125900",https://sociolla.com/sponge-and-applicator/12956-bb-10-perfecting-blender-sponge.html,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,-43
244_tammia,BB-6 Mini Blending Sponge 2Ct,35100,20,Rp 125.900,"""Pink"": 125900",https://www.sociolla.com/sponge-applicators/12961-bb-6-mini-blending-sponge-2ct,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.625,6,"""star_durability"": 4.5; ""star_eficiency"": 4.833333333333333; ""star_packaging"": 4.5; ""star_value_for_money"": 4.666666666666667",6,3,0,3,12
244_tammia,Professional 1103 Large Retractable Brush,35121,60,Rp 345.900,"""Pink"": 345900",https://www.sociolla.com/accessories/12982-professional-1103-large-retractable-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.125,4,"""star_durability"": 3.75; ""star_eficiency"": 4.25; ""star_packaging"": 4.25; ""star_value_for_money"": 4.25",4,3,0,1,181
244_tammia,TammiaxMaze Paddle WFB-002 Antibacterial Jasmine Scented (Medium),78484,20,Rp 109.000,"""Non Specify"": 109000",https://www.sociolla.com/hair-brushes-combs/50142-tammiaxmaze-wfb-002-ml-antibacterial-jasmine-scented-green-paddle-wonder-flex-brush,,Hair Brushes & Combs,Hair Care; Hair Tools; Hair Brushes & Combs,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375,16,"""star_effectiveness"": 4.375; ""star_packaging"": 4.5625; ""star_texture"": 4.25; ""star_value_for_money"": 4.3125",16,4,3,9,109
244_tammia,Professional Faux Mink,78522,10,Rp 74.900,"""F006"": 74900; ""F011"": 74900",https://www.sociolla.com/default-category/50180-professional-faux-mink,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.5,4,"""star_long_wear"": 4.75; ""star_packaging"": 4.5; ""star_pigmentation"": 4.5; ""star_texture"": 4.25; ""star_value_for_money"": 4.5",4,1,0,3,37
244_tammia,1504 deluxe angled blush brush,67952,30,Rp 189.900,"""Default"": 189900",https://www.sociolla.com/230-face-brushes/15205-1504-deluxe-angled-blush-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,42
244_tammia,1506 deluxe small blush brush,67966,30,Rp 189.900,"""Default"": 189900",https://www.sociolla.com/230-face-brushes/15207-1506-deluxe-small-blush-brush,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.666666666666667,3,"""star_durability"": 4.333333333333333; ""star_eficiency"": 5; ""star_packaging"": 4.666666666666667; ""star_value_for_money"": 4.666666666666667",3,0,1,2,-7
